group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,64,600000,600000,elements,7409997.0,ns,3
search_no_match,64,600000,600000,elements,14111739.0,ns,6
search_no_match,64,600000,600000,elements,20245355.0,ns,9
search_no_match,64,600000,600000,elements,26401356.0,ns,12
search_no_match,64,600000,600000,elements,41727900.0,ns,15
search_no_match,64,600000,600000,elements,43679297.0,ns,18
search_no_match,64,600000,600000,elements,55765058.0,ns,21
search_no_match,64,600000,600000,elements,59179376.0,ns,24
search_no_match,64,600000,600000,elements,60013570.0,ns,27
search_no_match,64,600000,600000,elements,71895956.0,ns,30
search_no_match,64,600000,600000,elements,80643998.0,ns,33
search_no_match,64,600000,600000,elements,86555079.0,ns,36
search_no_match,64,600000,600000,elements,91827507.0,ns,39
search_no_match,64,600000,600000,elements,100345313.0,ns,42
search_no_match,64,600000,600000,elements,107462499.0,ns,45
search_no_match,64,600000,600000,elements,114196449.0,ns,48
search_no_match,64,600000,600000,elements,120903006.0,ns,51
search_no_match,64,600000,600000,elements,128635355.0,ns,54
search_no_match,64,600000,600000,elements,133456796.0,ns,57
search_no_match,64,600000,600000,elements,144327010.0,ns,60
search_no_match,64,600000,600000,elements,148931915.0,ns,63
search_no_match,64,600000,600000,elements,161717227.0,ns,66
search_no_match,64,600000,600000,elements,163247003.0,ns,69
search_no_match,64,600000,600000,elements,173500203.0,ns,72
search_no_match,64,600000,600000,elements,178133728.0,ns,75
search_no_match,64,600000,600000,elements,189571058.0,ns,78
search_no_match,64,600000,600000,elements,187263890.0,ns,81
search_no_match,64,600000,600000,elements,201958466.0,ns,84
search_no_match,64,600000,600000,elements,208766888.0,ns,87
search_no_match,64,600000,600000,elements,213601972.0,ns,90
search_no_match,64,600000,600000,elements,224395460.0,ns,93
search_no_match,64,600000,600000,elements,231965558.0,ns,96
search_no_match,64,600000,600000,elements,245356505.0,ns,99
search_no_match,64,600000,600000,elements,244339731.0,ns,102
search_no_match,64,600000,600000,elements,255105557.0,ns,105
search_no_match,64,600000,600000,elements,259494494.0,ns,108
search_no_match,64,600000,600000,elements,263697101.0,ns,111
search_no_match,64,600000,600000,elements,264240073.0,ns,114
search_no_match,64,600000,600000,elements,270437449.0,ns,117
search_no_match,64,600000,600000,elements,300710067.0,ns,120
search_no_match,64,600000,600000,elements,290639719.0,ns,123
search_no_match,64,600000,600000,elements,312294140.0,ns,126
search_no_match,64,600000,600000,elements,315821096.0,ns,129
search_no_match,64,600000,600000,elements,325972595.0,ns,132
search_no_match,64,600000,600000,elements,326889992.0,ns,135
search_no_match,64,600000,600000,elements,333056052.0,ns,138
search_no_match,64,600000,600000,elements,340858971.0,ns,141
search_no_match,64,600000,600000,elements,342545431.0,ns,144
search_no_match,64,600000,600000,elements,362509200.0,ns,147
search_no_match,64,600000,600000,elements,365905389.0,ns,150
search_no_match,64,600000,600000,elements,363136193.0,ns,153
search_no_match,64,600000,600000,elements,367754556.0,ns,156
search_no_match,64,600000,600000,elements,383479870.0,ns,159
search_no_match,64,600000,600000,elements,387178659.0,ns,162
search_no_match,64,600000,600000,elements,406410127.0,ns,165
search_no_match,64,600000,600000,elements,399638816.0,ns,168
search_no_match,64,600000,600000,elements,413555845.0,ns,171
search_no_match,64,600000,600000,elements,414797333.0,ns,174
search_no_match,64,600000,600000,elements,422302614.0,ns,177
search_no_match,64,600000,600000,elements,433955107.0,ns,180
search_no_match,64,600000,600000,elements,443674567.0,ns,183
search_no_match,64,600000,600000,elements,443757871.0,ns,186
search_no_match,64,600000,600000,elements,456164789.0,ns,189
search_no_match,64,600000,600000,elements,462025963.0,ns,192
search_no_match,64,600000,600000,elements,468840587.0,ns,195
search_no_match,64,600000,600000,elements,470886858.0,ns,198
search_no_match,64,600000,600000,elements,494033284.0,ns,201
search_no_match,64,600000,600000,elements,501681641.0,ns,204
search_no_match,64,600000,600000,elements,499135294.0,ns,207
search_no_match,64,600000,600000,elements,511477375.0,ns,210
search_no_match,64,600000,600000,elements,516412339.0,ns,213
search_no_match,64,600000,600000,elements,507527255.0,ns,216
search_no_match,64,600000,600000,elements,524313612.0,ns,219
search_no_match,64,600000,600000,elements,521000795.0,ns,222
search_no_match,64,600000,600000,elements,543757383.0,ns,225
search_no_match,64,600000,600000,elements,558531537.0,ns,228
search_no_match,64,600000,600000,elements,553054785.0,ns,231
search_no_match,64,600000,600000,elements,555667667.0,ns,234
search_no_match,64,600000,600000,elements,573351834.0,ns,237
search_no_match,64,600000,600000,elements,568422740.0,ns,240
search_no_match,64,600000,600000,elements,583986090.0,ns,243
search_no_match,64,600000,600000,elements,589678006.0,ns,246
search_no_match,64,600000,600000,elements,596525872.0,ns,249
search_no_match,64,600000,600000,elements,618546135.0,ns,252
search_no_match,64,600000,600000,elements,614255261.0,ns,255
search_no_match,64,600000,600000,elements,611664413.0,ns,258
search_no_match,64,600000,600000,elements,623402611.0,ns,261
search_no_match,64,600000,600000,elements,634954380.0,ns,264
search_no_match,64,600000,600000,elements,640239252.0,ns,267
search_no_match,64,600000,600000,elements,637804776.0,ns,270
search_no_match,64,600000,600000,elements,648637714.0,ns,273
search_no_match,64,600000,600000,elements,663558516.0,ns,276
