group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,64,400000,400000,elements,6392796.0,ns,4
search_no_match,64,400000,400000,elements,14085696.0,ns,8
search_no_match,64,400000,400000,elements,21706833.0,ns,12
search_no_match,64,400000,400000,elements,29585576.0,ns,16
search_no_match,64,400000,400000,elements,39100177.0,ns,20
search_no_match,64,400000,400000,elements,44601376.0,ns,24
search_no_match,64,400000,400000,elements,48532503.0,ns,28
search_no_match,64,400000,400000,elements,57525105.0,ns,32
search_no_match,64,400000,400000,elements,66707971.0,ns,36
search_no_match,64,400000,400000,elements,71306502.0,ns,40
search_no_match,64,400000,400000,elements,82422447.0,ns,44
search_no_match,64,400000,400000,elements,86042456.0,ns,48
search_no_match,64,400000,400000,elements,93683360.0,ns,52
search_no_match,64,400000,400000,elements,108342082.0,ns,56
search_no_match,64,400000,400000,elements,106772623.0,ns,60
search_no_match,64,400000,400000,elements,117200503.0,ns,64
search_no_match,64,400000,400000,elements,120555245.0,ns,68
search_no_match,64,400000,400000,elements,130711242.0,ns,72
search_no_match,64,400000,400000,elements,132958741.0,ns,76
search_no_match,64,400000,400000,elements,147363320.0,ns,80
search_no_match,64,400000,400000,elements,157469992.0,ns,84
search_no_match,64,400000,400000,elements,164291659.0,ns,88
search_no_match,64,400000,400000,elements,159261143.0,ns,92
search_no_match,64,400000,400000,elements,176257829.0,ns,96
search_no_match,64,400000,400000,elements,180599802.0,ns,100
search_no_match,64,400000,400000,elements,181414421.0,ns,104
search_no_match,64,400000,400000,elements,201028180.0,ns,108
search_no_match,64,400000,400000,elements,196656700.0,ns,112
search_no_match,64,400000,400000,elements,218920602.0,ns,116
search_no_match,64,400000,400000,elements,212654056.0,ns,120
search_no_match,64,400000,400000,elements,216050234.0,ns,124
search_no_match,64,400000,400000,elements,241957501.0,ns,128
search_no_match,64,400000,400000,elements,231796329.0,ns,132
search_no_match,64,400000,400000,elements,253524631.0,ns,136
search_no_match,64,400000,400000,elements,248984640.0,ns,140
search_no_match,64,400000,400000,elements,276614776.0,ns,144
search_no_match,64,400000,400000,elements,258396689.0,ns,148
search_no_match,64,400000,400000,elements,279082106.0,ns,152
search_no_match,64,400000,400000,elements,275814109.0,ns,156
search_no_match,64,400000,400000,elements,281457198.0,ns,160
search_no_match,64,400000,400000,elements,288235644.0,ns,164
search_no_match,64,400000,400000,elements,297042435.0,ns,168
search_no_match,64,400000,400000,elements,306367839.0,ns,172
search_no_match,64,400000,400000,elements,320875053.0,ns,176
search_no_match,64,400000,400000,elements,323941924.0,ns,180
search_no_match,64,400000,400000,elements,324307339.0,ns,184
search_no_match,64,400000,400000,elements,346288993.0,ns,188
search_no_match,64,400000,400000,elements,349120362.0,ns,192
search_no_match,64,400000,400000,elements,344671106.0,ns,196
search_no_match,64,400000,400000,elements,354268979.0,ns,200
search_no_match,64,400000,400000,elements,376991215.0,ns,204
search_no_match,64,400000,400000,elements,376008998.0,ns,208
search_no_match,64,400000,400000,elements,379896359.0,ns,212
search_no_match,64,400000,400000,elements,378371859.0,ns,216
search_no_match,64,400000,400000,elements,390168550.0,ns,220
search_no_match,64,400000,400000,elements,398060075.0,ns,224
search_no_match,64,400000,400000,elements,416890644.0,ns,228
search_no_match,64,400000,400000,elements,422345070.0,ns,232
search_no_match,64,400000,400000,elements,411176828.0,ns,236
search_no_match,64,400000,400000,elements,441589906.0,ns,240
search_no_match,64,400000,400000,elements,446439457.0,ns,244
search_no_match,64,400000,400000,elements,440168740.0,ns,248
search_no_match,64,400000,400000,elements,472061878.0,ns,252
search_no_match,64,400000,400000,elements,473123264.0,ns,256
search_no_match,64,400000,400000,elements,473810924.0,ns,260
search_no_match,64,400000,400000,elements,484436864.0,ns,264
search_no_match,64,400000,400000,elements,500409173.0,ns,268
search_no_match,64,400000,400000,elements,489641100.0,ns,272
search_no_match,64,400000,400000,elements,512204034.0,ns,276
search_no_match,64,400000,400000,elements,506125772.0,ns,280
search_no_match,64,400000,400000,elements,523359223.0,ns,284
search_no_match,64,400000,400000,elements,529354758.0,ns,288
search_no_match,64,400000,400000,elements,535591471.0,ns,292
search_no_match,64,400000,400000,elements,524554902.0,ns,296
search_no_match,64,400000,400000,elements,539585512.0,ns,300
search_no_match,64,400000,400000,elements,545921036.0,ns,304
search_no_match,64,400000,400000,elements,552638065.0,ns,308
search_no_match,64,400000,400000,elements,592381333.0,ns,312
search_no_match,64,400000,400000,elements,581853396.0,ns,316
search_no_match,64,400000,400000,elements,585723299.0,ns,320
search_no_match,64,400000,400000,elements,580699550.0,ns,324
search_no_match,64,400000,400000,elements,600366745.0,ns,328
search_no_match,64,400000,400000,elements,601528179.0,ns,332
search_no_match,64,400000,400000,elements,613595988.0,ns,336
search_no_match,64,400000,400000,elements,608398660.0,ns,340
search_no_match,64,400000,400000,elements,621004743.0,ns,344
search_no_match,64,400000,400000,elements,624316273.0,ns,348
