group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,64,500000,500000,elements,7924704.0,ns,3
search_no_match,64,500000,500000,elements,13820756.0,ns,6
search_no_match,64,500000,500000,elements,17895623.0,ns,9
search_no_match,64,500000,500000,elements,26758267.0,ns,12
search_no_match,64,500000,500000,elements,34458989.0,ns,15
search_no_match,64,500000,500000,elements,36840082.0,ns,18
search_no_match,64,500000,500000,elements,46693282.0,ns,21
search_no_match,64,500000,500000,elements,52391681.0,ns,24
search_no_match,64,500000,500000,elements,53921089.0,ns,27
search_no_match,64,500000,500000,elements,64745762.0,ns,30
search_no_match,64,500000,500000,elements,66137392.0,ns,33
search_no_match,64,500000,500000,elements,74168635.0,ns,36
search_no_match,64,500000,500000,elements,79561374.0,ns,39
search_no_match,64,500000,500000,elements,93985031.0,ns,42
search_no_match,64,500000,500000,elements,91567312.0,ns,45
search_no_match,64,500000,500000,elements,104222951.0,ns,48
search_no_match,64,500000,500000,elements,99040511.0,ns,51
search_no_match,64,500000,500000,elements,112529758.0,ns,54
search_no_match,64,500000,500000,elements,117674265.0,ns,57
search_no_match,64,500000,500000,elements,122154086.0,ns,60
search_no_match,64,500000,500000,elements,132596063.0,ns,63
search_no_match,64,500000,500000,elements,135152079.0,ns,66
search_no_match,64,500000,500000,elements,142617051.0,ns,69
search_no_match,64,500000,500000,elements,160517455.0,ns,72
search_no_match,64,500000,500000,elements,152074030.0,ns,75
search_no_match,64,500000,500000,elements,169599907.0,ns,78
search_no_match,64,500000,500000,elements,177189186.0,ns,81
search_no_match,64,500000,500000,elements,173216783.0,ns,84
search_no_match,64,500000,500000,elements,180639201.0,ns,87
search_no_match,64,500000,500000,elements,190006848.0,ns,90
search_no_match,64,500000,500000,elements,192305994.0,ns,93
search_no_match,64,500000,500000,elements,200591012.0,ns,96
search_no_match,64,500000,500000,elements,213589180.0,ns,99
search_no_match,64,500000,500000,elements,218475458.0,ns,102
search_no_match,64,500000,500000,elements,223636820.0,ns,105
search_no_match,64,500000,500000,elements,223881807.0,ns,108
search_no_match,64,500000,500000,elements,229326435.0,ns,111
search_no_match,64,500000,500000,elements,241941895.0,ns,114
search_no_match,64,500000,500000,elements,242339715.0,ns,117
search_no_match,64,500000,500000,elements,258698258.0,ns,120
search_no_match,64,500000,500000,elements,259170330.0,ns,123
search_no_match,64,500000,500000,elements,270263352.0,ns,126
search_no_match,64,500000,500000,elements,269254914.0,ns,129
search_no_match,64,500000,500000,elements,270897805.0,ns,132
search_no_match,64,500000,500000,elements,277336890.0,ns,135
search_no_match,64,500000,500000,elements,297045925.0,ns,138
search_no_match,64,500000,500000,elements,297409910.0,ns,141
search_no_match,64,500000,500000,elements,299610024.0,ns,144
