group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,512,100000,100000,elements,5618134.0,ns,2
search_no_match,512,100000,100000,elements,12215828.0,ns,4
search_no_match,512,100000,100000,elements,17477124.0,ns,6
search_no_match,512,100000,100000,elements,25225730.0,ns,8
search_no_match,512,100000,100000,elements,34355444.0,ns,10
search_no_match,512,100000,100000,elements,39281165.0,ns,12
search_no_match,512,100000,100000,elements,41204390.0,ns,14
search_no_match,512,100000,100000,elements,48678984.0,ns,16
search_no_match,512,100000,100000,elements,58316793.0,ns,18
search_no_match,512,100000,100000,elements,58998145.0,ns,20
search_no_match,512,100000,100000,elements,69656871.0,ns,22
search_no_match,512,100000,100000,elements,73873941.0,ns,24
search_no_match,512,100000,100000,elements,80244952.0,ns,26
search_no_match,512,100000,100000,elements,86756649.0,ns,28
search_no_match,512,100000,100000,elements,92294072.0,ns,30
search_no_match,512,100000,100000,elements,98927346.0,ns,32
search_no_match,512,100000,100000,elements,105659924.0,ns,34
search_no_match,512,100000,100000,elements,113671075.0,ns,36
search_no_match,512,100000,100000,elements,119535341.0,ns,38
search_no_match,512,100000,100000,elements,126737506.0,ns,40
search_no_match,512,100000,100000,elements,132565953.0,ns,42
search_no_match,512,100000,100000,elements,134322135.0,ns,44
search_no_match,512,100000,100000,elements,146457884.0,ns,46
search_no_match,512,100000,100000,elements,146365300.0,ns,48
search_no_match,512,100000,100000,elements,153792876.0,ns,50
search_no_match,512,100000,100000,elements,169326984.0,ns,52
search_no_match,512,100000,100000,elements,171161379.0,ns,54
search_no_match,512,100000,100000,elements,172788618.0,ns,56
search_no_match,512,100000,100000,elements,179682911.0,ns,58
search_no_match,512,100000,100000,elements,184437335.0,ns,60
search_no_match,512,100000,100000,elements,190044431.0,ns,62
search_no_match,512,100000,100000,elements,203835027.0,ns,64
search_no_match,512,100000,100000,elements,202205281.0,ns,66
search_no_match,512,100000,100000,elements,214223239.0,ns,68
search_no_match,512,100000,100000,elements,213554984.0,ns,70
search_no_match,512,100000,100000,elements,224863046.0,ns,72
search_no_match,512,100000,100000,elements,227094892.0,ns,74
search_no_match,512,100000,100000,elements,238052387.0,ns,76
search_no_match,512,100000,100000,elements,244931081.0,ns,78
search_no_match,512,100000,100000,elements,248780746.0,ns,80
search_no_match,512,100000,100000,elements,253144090.0,ns,82
search_no_match,512,100000,100000,elements,262967348.0,ns,84
search_no_match,512,100000,100000,elements,269745856.0,ns,86
search_no_match,512,100000,100000,elements,281379529.0,ns,88
search_no_match,512,100000,100000,elements,279247174.0,ns,90
search_no_match,512,100000,100000,elements,286297469.0,ns,92
search_no_match,512,100000,100000,elements,290585660.0,ns,94
search_no_match,512,100000,100000,elements,300303553.0,ns,96
search_no_match,512,100000,100000,elements,305065218.0,ns,98
search_no_match,512,100000,100000,elements,303762256.0,ns,100
search_no_match,512,100000,100000,elements,312196268.0,ns,102
search_no_match,512,100000,100000,elements,325165185.0,ns,104
