group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,256,300000,300000,elements,772990562.0,ns,176
search_no_match,256,300000,300000,elements,790092616.0,ns,178
search_no_match,256,300000,300000,elements,794160508.0,ns,180
search_no_match,256,300000,300000,elements,812278913.0,ns,182
search_no_match,256,300000,300000,elements,809653597.0,ns,184
search_no_match,256,300000,300000,elements,820187685.0,ns,186
search_no_match,256,300000,300000,elements,831322659.0,ns,188
search_no_match,256,300000,300000,elements,849033473.0,ns,190
search_no_match,256,300000,300000,elements,846042563.0,ns,192
search_no_match,256,300000,300000,elements,859219674.0,ns,194
search_no_match,256,300000,300000,elements,867676472.0,ns,196
search_no_match,256,300000,300000,elements,873763150.0,ns,198
search_no_match,256,300000,300000,elements,872624525.0,ns,200
