group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,8,200000,200000,elements,383867791.0,ns,544
search_no_match,8,200000,200000,elements,417265092.0,ns,552
search_no_match,8,200000,200000,elements,380760284.0,ns,560
search_no_match,8,200000,200000,elements,450686128.0,ns,568
search_no_match,8,200000,200000,elements,437345472.0,ns,576
search_no_match,8,200000,200000,elements,425920319.0,ns,584
search_no_match,8,200000,200000,elements,446293779.0,ns,592
search_no_match,8,200000,200000,elements,468254044.0,ns,600
search_no_match,8,200000,200000,elements,463651129.0,ns,608
search_no_match,8,200000,200000,elements,440528744.0,ns,616
search_no_match,8,200000,200000,elements,479227768.0,ns,624
search_no_match,8,200000,200000,elements,461479475.0,ns,632
search_no_match,8,200000,200000,elements,478017327.0,ns,640
search_no_match,8,200000,200000,elements,499748298.0,ns,648
search_no_match,8,200000,200000,elements,503648988.0,ns,656
search_no_match,8,200000,200000,elements,498119128.0,ns,664
search_no_match,8,200000,200000,elements,488890486.0,ns,672
search_no_match,8,200000,200000,elements,496979162.0,ns,680
search_no_match,8,200000,200000,elements,514330732.0,ns,688
search_no_match,8,200000,200000,elements,541358603.0,ns,696
search_no_match,8,200000,200000,elements,538586730.0,ns,704
search_no_match,8,200000,200000,elements,555886458.0,ns,712
search_no_match,8,200000,200000,elements,488239726.0,ns,720
search_no_match,8,200000,200000,elements,556956435.0,ns,728
search_no_match,8,200000,200000,elements,547309534.0,ns,736
search_no_match,8,200000,200000,elements,575192048.0,ns,744
search_no_match,8,200000,200000,elements,574665354.0,ns,752
search_no_match,8,200000,200000,elements,561840265.0,ns,760
search_no_match,8,200000,200000,elements,584899194.0,ns,768
search_no_match,8,200000,200000,elements,576285165.0,ns,776
search_no_match,8,200000,200000,elements,578618158.0,ns,784
search_no_match,8,200000,200000,elements,610352821.0,ns,792
search_no_match,8,200000,200000,elements,606196775.0,ns,800
