group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,256,500000,500000,elements,6561567.0,ns,1
search_no_match,256,500000,500000,elements,13577314.0,ns,2
search_no_match,256,500000,500000,elements,21033638.0,ns,3
search_no_match,256,500000,500000,elements,28069698.0,ns,4
search_no_match,256,500000,500000,elements,33826650.0,ns,5
search_no_match,256,500000,500000,elements,42579364.0,ns,6
search_no_match,256,500000,500000,elements,54580985.0,ns,7
search_no_match,256,500000,500000,elements,54477601.0,ns,8
search_no_match,256,500000,500000,elements,60608083.0,ns,9
search_no_match,256,500000,500000,elements,71936172.0,ns,10
search_no_match,256,500000,500000,elements,75245957.0,ns,11
search_no_match,256,500000,500000,elements,80636780.0,ns,12
search_no_match,256,500000,500000,elements,88789401.0,ns,13
search_no_match,256,500000,500000,elements,96229735.0,ns,14
search_no_match,256,500000,500000,elements,110767670.0,ns,15
search_no_match,256,500000,500000,elements,107281299.0,ns,16
search_no_match,256,500000,500000,elements,119434173.0,ns,17
search_no_match,256,500000,500000,elements,120740962.0,ns,18
search_no_match,256,500000,500000,elements,136861199.0,ns,19
search_no_match,256,500000,500000,elements,142747326.0,ns,20
search_no_match,256,500000,500000,elements,144806364.0,ns,21
search_no_match,256,500000,500000,elements,152407817.0,ns,22
search_no_match,256,500000,500000,elements,163003810.0,ns,23
search_no_match,256,500000,500000,elements,169642597.0,ns,24
search_no_match,256,500000,500000,elements,177826355.0,ns,25
search_no_match,256,500000,500000,elements,178043094.0,ns,26
search_no_match,256,500000,500000,elements,185925319.0,ns,27
search_no_match,256,500000,500000,elements,196551820.0,ns,28
search_no_match,256,500000,500000,elements,200366445.0,ns,29
search_no_match,256,500000,500000,elements,206750910.0,ns,30
search_no_match,256,500000,500000,elements,216015460.0,ns,31
search_no_match,256,500000,500000,elements,221710078.0,ns,32
search_no_match,256,500000,500000,elements,230219308.0,ns,33
search_no_match,256,500000,500000,elements,237326652.0,ns,34
search_no_match,256,500000,500000,elements,239844017.0,ns,35
search_no_match,256,500000,500000,elements,252690139.0,ns,36
search_no_match,256,500000,500000,elements,258795265.0,ns,37
search_no_match,256,500000,500000,elements,260605235.0,ns,38
search_no_match,256,500000,500000,elements,273246195.0,ns,39
search_no_match,256,500000,500000,elements,279380352.0,ns,40
search_no_match,256,500000,500000,elements,277782040.0,ns,41
search_no_match,256,500000,500000,elements,289523535.0,ns,42
search_no_match,256,500000,500000,elements,298169452.0,ns,43
search_no_match,256,500000,500000,elements,302114491.0,ns,44
search_no_match,256,500000,500000,elements,309839663.0,ns,45
search_no_match,256,500000,500000,elements,316367518.0,ns,46
search_no_match,256,500000,500000,elements,323398002.0,ns,47
search_no_match,256,500000,500000,elements,333945991.0,ns,48
search_no_match,256,500000,500000,elements,329745554.0,ns,49
search_no_match,256,500000,500000,elements,340609008.0,ns,50
search_no_match,256,500000,500000,elements,361585497.0,ns,51
search_no_match,256,500000,500000,elements,376818695.0,ns,52
search_no_match,256,500000,500000,elements,356726153.0,ns,53
search_no_match,256,500000,500000,elements,383069856.0,ns,54
search_no_match,256,500000,500000,elements,389108522.0,ns,55
search_no_match,256,500000,500000,elements,397563420.0,ns,56
search_no_match,256,500000,500000,elements,394170149.0,ns,57
search_no_match,256,500000,500000,elements,399357977.0,ns,58
search_no_match,256,500000,500000,elements,415517565.0,ns,59
search_no_match,256,500000,500000,elements,403100671.0,ns,60
search_no_match,256,500000,500000,elements,412458948.0,ns,61
search_no_match,256,500000,500000,elements,426086297.0,ns,62
search_no_match,256,500000,500000,elements,442590951.0,ns,63
search_no_match,256,500000,500000,elements,436826586.0,ns,64
search_no_match,256,500000,500000,elements,458548303.0,ns,65
search_no_match,256,500000,500000,elements,453298897.0,ns,66
search_no_match,256,500000,500000,elements,465471060.0,ns,67
search_no_match,256,500000,500000,elements,456175182.0,ns,68
search_no_match,256,500000,500000,elements,482222804.0,ns,69
search_no_match,256,500000,500000,elements,489703822.0,ns,70
search_no_match,256,500000,500000,elements,489357343.0,ns,71
