group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,512,1000000,1000000,elements,26754542.0,ns,1
search_no_match,512,1000000,1000000,elements,54460863.0,ns,2
search_no_match,512,1000000,1000000,elements,79974491.0,ns,3
search_no_match,512,1000000,1000000,elements,107327025.0,ns,4
search_no_match,512,1000000,1000000,elements,134202032.0,ns,5
search_no_match,512,1000000,1000000,elements,160586471.0,ns,6
search_no_match,512,1000000,1000000,elements,188961989.0,ns,7
search_no_match,512,1000000,1000000,elements,214453104.0,ns,8
search_no_match,512,1000000,1000000,elements,241696056.0,ns,9
search_no_match,512,1000000,1000000,elements,269595045.0,ns,10
search_no_match,512,1000000,1000000,elements,294986945.0,ns,11
search_no_match,512,1000000,1000000,elements,321222754.0,ns,12
search_no_match,512,1000000,1000000,elements,349446926.0,ns,13
search_no_match,512,1000000,1000000,elements,375136869.0,ns,14
search_no_match,512,1000000,1000000,elements,403448169.0,ns,15
search_no_match,512,1000000,1000000,elements,429125433.0,ns,16
search_no_match,512,1000000,1000000,elements,457113492.0,ns,17
search_no_match,512,1000000,1000000,elements,482477626.0,ns,18
search_no_match,512,1000000,1000000,elements,510253569.0,ns,19
search_no_match,512,1000000,1000000,elements,538684309.0,ns,20
search_no_match,512,1000000,1000000,elements,564049874.0,ns,21
search_no_match,512,1000000,1000000,elements,589613985.0,ns,22
search_no_match,512,1000000,1000000,elements,618389667.0,ns,23
search_no_match,512,1000000,1000000,elements,643573905.0,ns,24
search_no_match,512,1000000,1000000,elements,671087194.0,ns,25
search_no_match,512,1000000,1000000,elements,698222796.0,ns,26
search_no_match,512,1000000,1000000,elements,724313523.0,ns,27
search_no_match,512,1000000,1000000,elements,750621405.0,ns,28
search_no_match,512,1000000,1000000,elements,777962648.0,ns,29
search_no_match,512,1000000,1000000,elements,805175702.0,ns,30
search_no_match,512,1000000,1000000,elements,832885926.0,ns,31
search_no_match,512,1000000,1000000,elements,857648216.0,ns,32
search_no_match,512,1000000,1000000,elements,885305228.0,ns,33
search_no_match,512,1000000,1000000,elements,913003630.0,ns,34
search_no_match,512,1000000,1000000,elements,938917845.0,ns,35
search_no_match,512,1000000,1000000,elements,965972815.0,ns,36
search_no_match,512,1000000,1000000,elements,994165060.0,ns,37
search_no_match,512,1000000,1000000,elements,1021338575.0,ns,38
search_no_match,512,1000000,1000000,elements,1046822929.0,ns,39
search_no_match,512,1000000,1000000,elements,1073012287.0,ns,40
search_no_match,512,1000000,1000000,elements,1098763076.0,ns,41
search_no_match,512,1000000,1000000,elements,1127618171.0,ns,42
search_no_match,512,1000000,1000000,elements,1159362361.0,ns,43
search_no_match,512,1000000,1000000,elements,1179560772.0,ns,44
search_no_match,512,1000000,1000000,elements,1206336218.0,ns,45
search_no_match,512,1000000,1000000,elements,1236418167.0,ns,46
search_no_match,512,1000000,1000000,elements,1261934465.0,ns,47
search_no_match,512,1000000,1000000,elements,1288333058.0,ns,48
search_no_match,512,1000000,1000000,elements,1316432449.0,ns,49
search_no_match,512,1000000,1000000,elements,1342511531.0,ns,50
search_no_match,512,1000000,1000000,elements,1369109644.0,ns,51
search_no_match,512,1000000,1000000,elements,1395083195.0,ns,52
search_no_match,512,1000000,1000000,elements,1422647481.0,ns,53
search_no_match,512,1000000,1000000,elements,1449779782.0,ns,54
search_no_match,512,1000000,1000000,elements,1475508228.0,ns,55
search_no_match,512,1000000,1000000,elements,1507074330.0,ns,56
search_no_match,512,1000000,1000000,elements,1527498335.0,ns,57
search_no_match,512,1000000,1000000,elements,1556704054.0,ns,58
search_no_match,512,1000000,1000000,elements,1584653535.0,ns,59
search_no_match,512,1000000,1000000,elements,1609683494.0,ns,60
search_no_match,512,1000000,1000000,elements,1637140619.0,ns,61
search_no_match,512,1000000,1000000,elements,1663438583.0,ns,62
search_no_match,512,1000000,1000000,elements,1691997327.0,ns,63
search_no_match,512,1000000,1000000,elements,1721113025.0,ns,64
search_no_match,512,1000000,1000000,elements,1745320860.0,ns,65
search_no_match,512,1000000,1000000,elements,1772285836.0,ns,66
search_no_match,512,1000000,1000000,elements,1798566354.0,ns,67
search_no_match,512,1000000,1000000,elements,1823723382.0,ns,68
search_no_match,512,1000000,1000000,elements,1851422002.0,ns,69
search_no_match,512,1000000,1000000,elements,1880394818.0,ns,70
search_no_match,512,1000000,1000000,elements,1903951920.0,ns,71
search_no_match,512,1000000,1000000,elements,1933710194.0,ns,72
search_no_match,512,1000000,1000000,elements,1960115707.0,ns,73
search_no_match,512,1000000,1000000,elements,1988716011.0,ns,74
