group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,64,1000000,1000000,elements,259804359.0,ns,70
search_no_match,64,1000000,1000000,elements,257935449.0,ns,72
search_no_match,64,1000000,1000000,elements,264094259.0,ns,74
search_no_match,64,1000000,1000000,elements,277328761.0,ns,76
search_no_match,64,1000000,1000000,elements,288314443.0,ns,78
search_no_match,64,1000000,1000000,elements,286410413.0,ns,80
search_no_match,64,1000000,1000000,elements,298548681.0,ns,82
search_no_match,64,1000000,1000000,elements,302453841.0,ns,84
search_no_match,64,1000000,1000000,elements,313718284.0,ns,86
search_no_match,64,1000000,1000000,elements,321717432.0,ns,88
search_no_match,64,1000000,1000000,elements,328316551.0,ns,90
search_no_match,64,1000000,1000000,elements,333407193.0,ns,92
search_no_match,64,1000000,1000000,elements,340347226.0,ns,94
search_no_match,64,1000000,1000000,elements,347647089.0,ns,96
search_no_match,64,1000000,1000000,elements,359540023.0,ns,98
search_no_match,64,1000000,1000000,elements,356644027.0,ns,100
search_no_match,64,1000000,1000000,elements,370526090.0,ns,102
search_no_match,64,1000000,1000000,elements,381478132.0,ns,104
search_no_match,64,1000000,1000000,elements,390013833.0,ns,106
search_no_match,64,1000000,1000000,elements,389592002.0,ns,108
search_no_match,64,1000000,1000000,elements,395326366.0,ns,110
search_no_match,64,1000000,1000000,elements,405342787.0,ns,112
search_no_match,64,1000000,1000000,elements,414925778.0,ns,114
search_no_match,64,1000000,1000000,elements,419932978.0,ns,116
search_no_match,64,1000000,1000000,elements,427746260.0,ns,118
search_no_match,64,1000000,1000000,elements,436204628.0,ns,120
search_no_match,64,1000000,1000000,elements,443406083.0,ns,122
search_no_match,64,1000000,1000000,elements,446065740.0,ns,124
search_no_match,64,1000000,1000000,elements,455478472.0,ns,126
search_no_match,64,1000000,1000000,elements,466470902.0,ns,128
search_no_match,64,1000000,1000000,elements,471778674.0,ns,130
search_no_match,64,1000000,1000000,elements,480461600.0,ns,132
search_no_match,64,1000000,1000000,elements,487201163.0,ns,134
search_no_match,64,1000000,1000000,elements,491419770.0,ns,136
search_no_match,64,1000000,1000000,elements,496074288.0,ns,138
search_no_match,64,1000000,1000000,elements,508256167.0,ns,140
search_no_match,64,1000000,1000000,elements,518526586.0,ns,142
search_no_match,64,1000000,1000000,elements,521624393.0,ns,144
search_no_match,64,1000000,1000000,elements,528006122.0,ns,146
search_no_match,64,1000000,1000000,elements,540254707.0,ns,148
search_no_match,64,1000000,1000000,elements,545076816.0,ns,150
search_no_match,64,1000000,1000000,elements,545970191.0,ns,152
search_no_match,64,1000000,1000000,elements,567881410.0,ns,154
search_no_match,64,1000000,1000000,elements,566529388.0,ns,156
search_no_match,64,1000000,1000000,elements,573247454.0,ns,158
search_no_match,64,1000000,1000000,elements,586383507.0,ns,160
search_no_match,64,1000000,1000000,elements,586039617.0,ns,162
search_no_match,64,1000000,1000000,elements,596324660.0,ns,164
search_no_match,64,1000000,1000000,elements,609625301.0,ns,166
search_no_match,64,1000000,1000000,elements,616420563.0,ns,168
search_no_match,64,1000000,1000000,elements,618969189.0,ns,170
search_no_match,64,1000000,1000000,elements,633515808.0,ns,172
search_no_match,64,1000000,1000000,elements,639552308.0,ns,174
search_no_match,64,1000000,1000000,elements,628777278.0,ns,176
search_no_match,64,1000000,1000000,elements,644173098.0,ns,178
search_no_match,64,1000000,1000000,elements,654597496.0,ns,180
search_no_match,64,1000000,1000000,elements,667025275.0,ns,182
search_no_match,64,1000000,1000000,elements,666440899.0,ns,184
search_no_match,64,1000000,1000000,elements,681385213.0,ns,186
search_no_match,64,1000000,1000000,elements,677087242.0,ns,188
search_no_match,64,1000000,1000000,elements,687278847.0,ns,190
search_no_match,64,1000000,1000000,elements,694499584.0,ns,192
search_no_match,64,1000000,1000000,elements,707934047.0,ns,194
search_no_match,64,1000000,1000000,elements,707643192.0,ns,196
search_no_match,64,1000000,1000000,elements,716808241.0,ns,198
search_no_match,64,1000000,1000000,elements,725912169.0,ns,200
