group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,64,300000,300000,elements,7484298.0,ns,4
search_no_match,64,300000,300000,elements,11011747.0,ns,8
search_no_match,64,300000,300000,elements,19777792.0,ns,12
search_no_match,64,300000,300000,elements,24013560.0,ns,16
search_no_match,64,300000,300000,elements,36297432.0,ns,20
search_no_match,64,300000,300000,elements,42187315.0,ns,24
search_no_match,64,300000,300000,elements,41444867.0,ns,28
search_no_match,64,300000,300000,elements,48561869.0,ns,32
search_no_match,64,300000,300000,elements,58998197.0,ns,36
search_no_match,64,300000,300000,elements,53805645.0,ns,40
search_no_match,64,300000,300000,elements,68922781.0,ns,44
search_no_match,64,300000,300000,elements,72178628.0,ns,48
search_no_match,64,300000,300000,elements,76244946.0,ns,52
search_no_match,64,300000,300000,elements,84488426.0,ns,56
search_no_match,64,300000,300000,elements,86981424.0,ns,60
search_no_match,64,300000,300000,elements,93475020.0,ns,64
search_no_match,64,300000,300000,elements,110235103.0,ns,68
search_no_match,64,300000,300000,elements,110693594.0,ns,72
search_no_match,64,300000,300000,elements,111665819.0,ns,76
search_no_match,64,300000,300000,elements,127082569.0,ns,80
search_no_match,64,300000,300000,elements,125124783.0,ns,84
search_no_match,64,300000,300000,elements,135009894.0,ns,88
search_no_match,64,300000,300000,elements,142147818.0,ns,92
search_no_match,64,300000,300000,elements,142806937.0,ns,96
search_no_match,64,300000,300000,elements,149085559.0,ns,100
search_no_match,64,300000,300000,elements,157813452.0,ns,104
search_no_match,64,300000,300000,elements,166094486.0,ns,108
search_no_match,64,300000,300000,elements,170387101.0,ns,112
search_no_match,64,300000,300000,elements,177217186.0,ns,116
search_no_match,64,300000,300000,elements,190664428.0,ns,120
search_no_match,64,300000,300000,elements,195752845.0,ns,124
search_no_match,64,300000,300000,elements,206210348.0,ns,128
search_no_match,64,300000,300000,elements,202279334.0,ns,132
search_no_match,64,300000,300000,elements,205631240.0,ns,136
search_no_match,64,300000,300000,elements,209410356.0,ns,140
search_no_match,64,300000,300000,elements,224320375.0,ns,144
search_no_match,64,300000,300000,elements,221283484.0,ns,148
search_no_match,64,300000,300000,elements,242111031.0,ns,152
search_no_match,64,300000,300000,elements,237974728.0,ns,156
search_no_match,64,300000,300000,elements,245472252.0,ns,160
search_no_match,64,300000,300000,elements,253147598.0,ns,164
search_no_match,64,300000,300000,elements,246835563.0,ns,168
search_no_match,64,300000,300000,elements,262420748.0,ns,172
search_no_match,64,300000,300000,elements,274345301.0,ns,176
search_no_match,64,300000,300000,elements,275640457.0,ns,180
search_no_match,64,300000,300000,elements,279491442.0,ns,184
search_no_match,64,300000,300000,elements,285673835.0,ns,188
search_no_match,64,300000,300000,elements,293072039.0,ns,192
search_no_match,64,300000,300000,elements,306044107.0,ns,196
search_no_match,64,300000,300000,elements,297216614.0,ns,200
search_no_match,64,300000,300000,elements,319448829.0,ns,204
search_no_match,64,300000,300000,elements,310551378.0,ns,208
search_no_match,64,300000,300000,elements,314951634.0,ns,212
search_no_match,64,300000,300000,elements,324768561.0,ns,216
search_no_match,64,300000,300000,elements,335828640.0,ns,220
search_no_match,64,300000,300000,elements,351435938.0,ns,224
search_no_match,64,300000,300000,elements,351290944.0,ns,228
search_no_match,64,300000,300000,elements,368896818.0,ns,232
search_no_match,64,300000,300000,elements,359974174.0,ns,236
search_no_match,64,300000,300000,elements,384441550.0,ns,240
search_no_match,64,300000,300000,elements,373854111.0,ns,244
search_no_match,64,300000,300000,elements,376851101.0,ns,248
search_no_match,64,300000,300000,elements,382274761.0,ns,252
search_no_match,64,300000,300000,elements,397901940.0,ns,256
search_no_match,64,300000,300000,elements,394718147.0,ns,260
search_no_match,64,300000,300000,elements,395168835.0,ns,264
search_no_match,64,300000,300000,elements,396579027.0,ns,268
search_no_match,64,300000,300000,elements,400339196.0,ns,272
search_no_match,64,300000,300000,elements,417427354.0,ns,276
search_no_match,64,300000,300000,elements,422653927.0,ns,280
search_no_match,64,300000,300000,elements,440603032.0,ns,284
search_no_match,64,300000,300000,elements,452775236.0,ns,288
search_no_match,64,300000,300000,elements,430782325.0,ns,292
search_no_match,64,300000,300000,elements,451250700.0,ns,296
search_no_match,64,300000,300000,elements,457710131.0,ns,300
search_no_match,64,300000,300000,elements,471237950.0,ns,304
search_no_match,64,300000,300000,elements,469689514.0,ns,308
search_no_match,64,300000,300000,elements,482963160.0,ns,312
search_no_match,64,300000,300000,elements,486807424.0,ns,316
search_no_match,64,300000,300000,elements,487931451.0,ns,320
search_no_match,64,300000,300000,elements,486908173.0,ns,324
search_no_match,64,300000,300000,elements,504116424.0,ns,328
search_no_match,64,300000,300000,elements,513012689.0,ns,332
search_no_match,64,300000,300000,elements,507853384.0,ns,336
search_no_match,64,300000,300000,elements,512254918.0,ns,340
search_no_match,64,300000,300000,elements,527414095.0,ns,344
search_no_match,64,300000,300000,elements,538023858.0,ns,348
search_no_match,64,300000,300000,elements,528665850.0,ns,352
search_no_match,64,300000,300000,elements,529186967.0,ns,356
search_no_match,64,300000,300000,elements,551720399.0,ns,360
search_no_match,64,300000,300000,elements,559094508.0,ns,364
search_no_match,64,300000,300000,elements,557079431.0,ns,368
search_no_match,64,300000,300000,elements,567870828.0,ns,372
search_no_match,64,300000,300000,elements,576312116.0,ns,376
search_no_match,64,300000,300000,elements,590893896.0,ns,380
search_no_match,64,300000,300000,elements,591032256.0,ns,384
search_no_match,64,300000,300000,elements,590864098.0,ns,388
search_no_match,64,300000,300000,elements,595769917.0,ns,392
search_no_match,64,300000,300000,elements,592980066.0,ns,396
search_no_match,64,300000,300000,elements,638797993.0,ns,400
