group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,8,500000,500000,elements,3741621.0,ns,7
search_no_match,8,500000,500000,elements,17953575.0,ns,14
search_no_match,8,500000,500000,elements,13518675.0,ns,21
search_no_match,8,500000,500000,elements,23136918.0,ns,28
search_no_match,8,500000,500000,elements,36900305.0,ns,35
search_no_match,8,500000,500000,elements,35406652.0,ns,42
search_no_match,8,500000,500000,elements,46901243.0,ns,49
search_no_match,8,500000,500000,elements,46987092.0,ns,56
search_no_match,8,500000,500000,elements,56419131.0,ns,63
search_no_match,8,500000,500000,elements,44593127.0,ns,70
search_no_match,8,500000,500000,elements,62716846.0,ns,77
search_no_match,8,500000,500000,elements,59155435.0,ns,84
search_no_match,8,500000,500000,elements,75306857.0,ns,91
search_no_match,8,500000,500000,elements,91653440.0,ns,98
search_no_match,8,500000,500000,elements,87003501.0,ns,105
search_no_match,8,500000,500000,elements,106654074.0,ns,112
search_no_match,8,500000,500000,elements,107357762.0,ns,119
search_no_match,8,500000,500000,elements,108962509.0,ns,126
search_no_match,8,500000,500000,elements,113453254.0,ns,133
search_no_match,8,500000,500000,elements,129981792.0,ns,140
search_no_match,8,500000,500000,elements,133907575.0,ns,147
search_no_match,8,500000,500000,elements,125946516.0,ns,154
search_no_match,8,500000,500000,elements,139949755.0,ns,161
search_no_match,8,500000,500000,elements,132318846.0,ns,168
search_no_match,8,500000,500000,elements,144899524.0,ns,175
search_no_match,8,500000,500000,elements,150256540.0,ns,182
search_no_match,8,500000,500000,elements,170107627.0,ns,189
search_no_match,8,500000,500000,elements,145898903.0,ns,196
search_no_match,8,500000,500000,elements,163651188.0,ns,203
search_no_match,8,500000,500000,elements,169778509.0,ns,210
search_no_match,8,500000,500000,elements,183952889.0,ns,217
search_no_match,8,500000,500000,elements,189932672.0,ns,224
search_no_match,8,500000,500000,elements,184665136.0,ns,231
search_no_match,8,500000,500000,elements,197885949.0,ns,238
search_no_match,8,500000,500000,elements,205233114.0,ns,245
search_no_match,8,500000,500000,elements,233369816.0,ns,252
search_no_match,8,500000,500000,elements,218237931.0,ns,259
search_no_match,8,500000,500000,elements,214377526.0,ns,266
search_no_match,8,500000,500000,elements,230425567.0,ns,273
search_no_match,8,500000,500000,elements,225983631.0,ns,280
search_no_match,8,500000,500000,elements,231081556.0,ns,287
search_no_match,8,500000,500000,elements,242857998.0,ns,294
search_no_match,8,500000,500000,elements,259525615.0,ns,301
search_no_match,8,500000,500000,elements,264036606.0,ns,308
search_no_match,8,500000,500000,elements,247931998.0,ns,315
search_no_match,8,500000,500000,elements,271752650.0,ns,322
search_no_match,8,500000,500000,elements,276037651.0,ns,329
search_no_match,8,500000,500000,elements,294428501.0,ns,336
search_no_match,8,500000,500000,elements,287822245.0,ns,343
search_no_match,8,500000,500000,elements,288538601.0,ns,350
search_no_match,8,500000,500000,elements,280207099.0,ns,357
search_no_match,8,500000,500000,elements,320660639.0,ns,364
search_no_match,8,500000,500000,elements,337940889.0,ns,371
search_no_match,8,500000,500000,elements,329029276.0,ns,378
search_no_match,8,500000,500000,elements,322183696.0,ns,385
search_no_match,8,500000,500000,elements,321564552.0,ns,392
search_no_match,8,500000,500000,elements,328651964.0,ns,399
search_no_match,8,500000,500000,elements,354657910.0,ns,406
search_no_match,8,500000,500000,elements,365111967.0,ns,413
search_no_match,8,500000,500000,elements,341164830.0,ns,420
search_no_match,8,500000,500000,elements,372589376.0,ns,427
search_no_match,8,500000,500000,elements,321234993.0,ns,434
search_no_match,8,500000,500000,elements,362651191.0,ns,441
search_no_match,8,500000,500000,elements,362440126.0,ns,448
search_no_match,8,500000,500000,elements,391145835.0,ns,455
search_no_match,8,500000,500000,elements,386587775.0,ns,462
search_no_match,8,500000,500000,elements,391424008.0,ns,469
search_no_match,8,500000,500000,elements,414443758.0,ns,476
search_no_match,8,500000,500000,elements,415098382.0,ns,483
search_no_match,8,500000,500000,elements,416341084.0,ns,490
search_no_match,8,500000,500000,elements,414348402.0,ns,497
search_no_match,8,500000,500000,elements,435029222.0,ns,504
search_no_match,8,500000,500000,elements,413724916.0,ns,511
search_no_match,8,500000,500000,elements,410305209.0,ns,518
search_no_match,8,500000,500000,elements,483340382.0,ns,525
search_no_match,8,500000,500000,elements,468956066.0,ns,532
search_no_match,8,500000,500000,elements,468103714.0,ns,539
search_no_match,8,500000,500000,elements,466822812.0,ns,546
search_no_match,8,500000,500000,elements,501298742.0,ns,553
search_no_match,8,500000,500000,elements,492177423.0,ns,560
search_no_match,8,500000,500000,elements,496698138.0,ns,567
search_no_match,8,500000,500000,elements,478507813.0,ns,574
search_no_match,8,500000,500000,elements,492918726.0,ns,581
search_no_match,8,500000,500000,elements,519744738.0,ns,588
search_no_match,8,500000,500000,elements,504188460.0,ns,595
search_no_match,8,500000,500000,elements,494852922.0,ns,602
search_no_match,8,500000,500000,elements,529007339.0,ns,609
search_no_match,8,500000,500000,elements,535351145.0,ns,616
search_no_match,8,500000,500000,elements,521541948.0,ns,623
search_no_match,8,500000,500000,elements,544983551.0,ns,630
search_no_match,8,500000,500000,elements,547864679.0,ns,637
search_no_match,8,500000,500000,elements,584791774.0,ns,644
search_no_match,8,500000,500000,elements,530155939.0,ns,651
search_no_match,8,500000,500000,elements,537597029.0,ns,658
search_no_match,8,500000,500000,elements,526502530.0,ns,665
search_no_match,8,500000,500000,elements,567624800.0,ns,672
search_no_match,8,500000,500000,elements,537090399.0,ns,679
search_no_match,8,500000,500000,elements,569569260.0,ns,686
search_no_match,8,500000,500000,elements,563435811.0,ns,693
search_no_match,8,500000,500000,elements,597021452.0,ns,700
