group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
search_no_match,512,200000,200000,elements,632285491.0,ns,114
search_no_match,512,200000,200000,elements,644920753.0,ns,116
search_no_match,512,200000,200000,elements,663941642.0,ns,118
search_no_match,512,200000,200000,elements,658375683.0,ns,120
search_no_match,512,200000,200000,elements,692980019.0,ns,122
search_no_match,512,200000,200000,elements,686477250.0,ns,124
search_no_match,512,200000,200000,elements,708207457.0,ns,126
search_no_match,512,200000,200000,elements,720351890.0,ns,128
search_no_match,512,200000,200000,elements,727718979.0,ns,130
search_no_match,512,200000,200000,elements,738789249.0,ns,132
search_no_match,512,200000,200000,elements,760533515.0,ns,134
search_no_match,512,200000,200000,elements,757068009.0,ns,136
search_no_match,512,200000,200000,elements,772413897.0,ns,138
search_no_match,512,200000,200000,elements,794947291.0,ns,140
search_no_match,512,200000,200000,elements,790687603.0,ns,142
search_no_match,512,200000,200000,elements,797989035.0,ns,144
search_no_match,512,200000,200000,elements,815736059.0,ns,146
search_no_match,512,200000,200000,elements,823448578.0,ns,148
search_no_match,512,200000,200000,elements,818115717.0,ns,150
search_no_match,512,200000,200000,elements,847108268.0,ns,152
search_no_match,512,200000,200000,elements,864668895.0,ns,154
search_no_match,512,200000,200000,elements,863872550.0,ns,156
search_no_match,512,200000,200000,elements,867633897.0,ns,158
search_no_match,512,200000,200000,elements,886146601.0,ns,160
search_no_match,512,200000,200000,elements,904305604.0,ns,162
search_no_match,512,200000,200000,elements,916297763.0,ns,164
search_no_match,512,200000,200000,elements,909908144.0,ns,166
search_no_match,512,200000,200000,elements,930489846.0,ns,168
search_no_match,512,200000,200000,elements,947466821.0,ns,170
search_no_match,512,200000,200000,elements,961671201.0,ns,172
search_no_match,512,200000,200000,elements,971041393.0,ns,174
search_no_match,512,200000,200000,elements,973515003.0,ns,176
search_no_match,512,200000,200000,elements,1000125449.0,ns,178
search_no_match,512,200000,200000,elements,998195587.0,ns,180
search_no_match,512,200000,200000,elements,1005457507.0,ns,182
search_no_match,512,200000,200000,elements,1027610897.0,ns,184
search_no_match,512,200000,200000,elements,1049660269.0,ns,186
search_no_match,512,200000,200000,elements,1036392470.0,ns,188
search_no_match,512,200000,200000,elements,1052965971.0,ns,190
search_no_match,512,200000,200000,elements,1072168654.0,ns,192
search_no_match,512,200000,200000,elements,1085464284.0,ns,194
search_no_match,512,200000,200000,elements,1088906300.0,ns,196
search_no_match,512,200000,200000,elements,1097285056.0,ns,198
search_no_match,512,200000,200000,elements,1104022723.0,ns,200
